Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
77,4,4,3,10,6,9,3,0,Organic Search,Eco-Friendly,1,0.44,0,0,0.45,Low_Interest
78,8,7,1,8,1,12,4,0,Email,Eco-Friendly,2,0.49,0,0,0.58,Low_Interest
79,3,6,1,5,4,6,4,1,Ads,Non-Eco-Friendly,1,0.35,0,0,0.46,Low_Interest
80,6,2,1,10,9,11,3,4,Ads,Non-Eco-Friendly,5,0.48,0,0,0.45,Low_Interest
82,1,8,3,5,5,3,1,0,Social Media,Non-Eco-Friendly,4,0.36,0,0,0.4,Low_Interest
83,1,7,1,1,1,12,4,0,Ads,Non-Eco-Friendly,4,0.28,0,0,0.4,Low_Interest
84,8,7,7,10,4,9,2,0,Email,Eco-Friendly,5,0.63,1,1,0.67,Eco_Conscious
85,3,8,10,5,4,9,1,2,Email,Non-Eco-Friendly,3,0.58,1,1,0.58,Eco_Conscious
86,5,1,3,6,6,4,4,4,Email,Non-Eco-Friendly,2,0.38,0,0,0.45,Low_Interest
88,5,8,4,7,9,14,2,3,Ads,Eco-Friendly,2,0.61,1,1,0.55,Eco_Conscious
89,6,4,4,1,3,15,2,0,Organic Search,Non-Eco-Friendly,3,0.4,0,1,0.37,Low_Interest
90,8,5,5,2,9,8,1,3,Organic Search,Eco-Friendly,5,0.55,1,1,0.57,Eco_Conscious
91,3,8,6,2,6,1,2,5,Email,Eco-Friendly,1,0.49,0,0,0.58,Low_Interest
92,3,5,7,5,7,20,4,2,Email,Eco-Friendly,3,0.56,1,0,0.63,Low_Interest
93,10,10,4,10,10,10,4,4,Email,Non-Eco-Friendly,4,0.79,1,1,0.65,Eco_Conscious
94,9,4,8,7,2,6,6,2,Email,Eco-Friendly,5,0.59,1,1,0.58,Eco_Conscious
95,4,6,6,1,10,12,1,3,Ads,Non-Eco-Friendly,3,0.53,1,1,0.63,Eco_Conscious
96,4,5,1,10,6,16,4,1,Organic Search,Non-Eco-Friendly,3,0.47,0,0,0.48,Low_Interest
97,7,7,1,1,6,10,0,1,Social Media,Eco-Friendly,5,0.43,0,0,0.54,Low_Interest
98,2,10,9,1,2,16,2,1,Email,Non-Eco-Friendly,4,0.55,1,1,0.59,Eco_Conscious
100,6,4,6,2,2,5,2,2,Email,Eco-Friendly,3,0.41,0,1,0.48,Eco_Conscious
101,3,5,10,1,10,7,1,3,Ads,Eco-Friendly,2,0.54,1,1,0.63,Eco_Conscious
103,5,4,7,2,5,0,5,1,Organic Search,Eco-Friendly,5,0.42,0,1,0.48,Eco_Conscious
104,8,4,6,6,8,9,1,3,Organic Search,Non-Eco-Friendly,5,0.58,1,1,0.61,Eco_Conscious
106,8,10,7,8,5,8,5,1,Ads,Eco-Friendly,4,0.7,1,1,0.67,Eco_Conscious
107,7,5,9,2,8,9,2,1,Social Media,Non-Eco-Friendly,1,0.58,1,1,0.61,Eco_Conscious
108,3,5,10,9,10,8,2,1,Organic Search,Non-Eco-Friendly,5,0.61,1,1,0.63,Eco_Conscious
109,2,7,10,8,5,7,4,1,Social Media,Non-Eco-Friendly,5,0.58,1,1,0.51,Eco_Conscious
110,7,4,7,10,2,5,2,1,Ads,Non-Eco-Friendly,2,0.52,1,1,0.58,Eco_Conscious
111,3,4,1,1,3,21,2,2,Ads,Eco-Friendly,2,0.34,0,0,0.37,Low_Interest
113,2,6,9,10,5,4,4,0,Social Media,Eco-Friendly,3,0.53,1,0,0.51,Low_Interest
114,4,4,4,6,4,18,4,1,Social Media,Non-Eco-Friendly,3,0.46,0,0,0.45,Low_Interest
115,8,2,3,6,4,8,4,1,Organic Search,Non-Eco-Friendly,5,0.43,0,0,0.45,Low_Interest
116,1,6,4,6,5,11,5,4,Ads,Eco-Friendly,2,0.45,0,0,0.4,Low_Interest
118,5,5,10,10,9,7,0,1,Organic Search,Non-Eco-Friendly,2,0.63,1,1,0.63,Eco_Conscious
119,5,6,2,7,2,15,3,0,Email,Eco-Friendly,5,0.44,0,0,0.46,Low_Interest
120,1,4,1,3,10,11,3,0,Social Media,Non-Eco-Friendly,5,0.32,0,0,0.37,Low_Interest
121,6,3,10,6,2,8,2,1,Social Media,Eco-Friendly,3,0.52,1,1,0.48,Eco_Conscious
122,1,7,1,3,10,3,3,4,Organic Search,Eco-Friendly,5,0.38,0,0,0.48,Low_Interest
123,5,2,8,7,9,6,5,1,Organic Search,Non-Eco-Friendly,5,0.52,1,1,0.48,Eco_Conscious
124,9,6,2,7,3,2,1,1,Ads,Eco-Friendly,2,0.46,0,0,0.48,Low_Interest
125,5,4,10,8,10,10,2,1,Ads,Eco-Friendly,1,0.63,1,1,0.56,Eco_Conscious
126,6,6,5,2,7,4,4,1,Ads,Eco-Friendly,4,0.48,0,1,0.55,Eco_Conscious
127,8,4,4,9,4,9,2,1,Social Media,Eco-Friendly,3,0.51,1,1,0.45,Eco_Conscious
128,1,4,8,5,6,17,0,0,Organic Search,Eco-Friendly,1,0.45,0,0,0.47,Low_Interest
129,2,4,2,9,4,16,5,1,Ads,Eco-Friendly,3,0.4,0,0,0.37,Low_Interest
131,3,7,9,5,7,10,2,3,Ads,Non-Eco-Friendly,5,0.59,1,1,0.63,Eco_Conscious
132,6,3,7,7,1,19,3,5,Email,Non-Eco-Friendly,3,0.56,1,1,0.48,Eco_Conscious
133,5,3,7,9,3,13,2,7,Social Media,Non-Eco-Friendly,1,0.56,1,1,0.56,Eco_Conscious
136,4,4,4,9,6,12,3,3,Email,Eco-Friendly,3,0.49,0,0,0.45,Low_Interest
137,1,9,4,2,9,14,4,4,Email,Non-Eco-Friendly,3,0.52,1,1,0.48,Eco_Conscious
138,4,4,3,3,8,7,5,1,Ads,Eco-Friendly,1,0.4,0,0,0.37,Low_Interest
139,6,9,7,10,7,11,2,1,Ads,Eco-Friendly,3,0.69,1,1,0.63,Eco_Conscious
141,7,2,2,3,8,9,4,1,Ads,Eco-Friendly,2,0.41,0,0,0.45,Low_Interest
142,7,2,4,6,6,0,4,0,Ads,Eco-Friendly,1,0.4,0,1,0.45,Eco_Conscious
144,6,4,2,10,3,15,6,2,Organic Search,Non-Eco-Friendly,3,0.49,0,0,0.45,Low_Interest
145,8,7,6,8,10,7,4,0,Ads,Eco-Friendly,5,0.65,1,1,0.65,Eco_Conscious
146,4,5,4,6,10,10,3,3,Organic Search,Non-Eco-Friendly,3,0.52,1,1,0.48,Eco_Conscious
147,8,6,6,7,9,6,5,2,Social Media,Non-Eco-Friendly,4,0.64,1,1,0.61,Eco_Conscious
148,2,10,2,1,4,12,2,5,Email,Non-Eco-Friendly,5,0.45,0,0,0.4,Low_Interest
149,10,4,4,3,7,9,6,3,Social Media,Non-Eco-Friendly,4,0.56,1,1,0.5,Eco_Conscious
150,9,2,6,3,9,5,2,3,Email,Eco-Friendly,5,0.53,1,0,0.61,Low_Interest
152,8,9,3,7,2,15,3,2,Ads,Eco-Friendly,5,0.6,1,1,0.65,Eco_Conscious
153,10,10,8,9,9,7,2,4,Email,Non-Eco-Friendly,4,0.82,1,1,0.8,Eco_Warrior
154,10,7,7,4,3,12,5,2,Social Media,Non-Eco-Friendly,1,0.66,1,1,0.67,Eco_Conscious
155,1,4,3,5,9,13,3,1,Ads,Eco-Friendly,2,0.39,0,0,0.37,Low_Interest
156,2,3,6,3,5,13,2,2,Organic Search,Eco-Friendly,3,0.4,0,0,0.4,Low_Interest
157,6,10,4,9,6,2,2,5,Social Media,Non-Eco-Friendly,2,0.62,1,1,0.55,Eco_Conscious
158,10,3,5,4,2,15,1,3,Ads,Non-Eco-Friendly,2,0.53,1,1,0.5,Eco_Conscious
159,5,9,5,5,8,7,4,1,Email,Eco-Friendly,3,0.58,1,1,0.55,Eco_Conscious
160,9,5,7,1,9,8,2,4,Social Media,Non-Eco-Friendly,5,0.61,1,1,0.61,Eco_Conscious
161,5,3,5,2,2,23,3,0,Email,Eco-Friendly,2,0.43,0,1,0.37,Low_Interest
162,2,5,3,9,6,12,2,2,Ads,Eco-Friendly,2,0.44,0,0,0.48,Low_Interest
164,4,4,5,5,8,0,2,2,Organic Search,Non-Eco-Friendly,1,0.42,0,0,0.45,Low_Interest
166,1,2,5,3,5,3,2,1,Social Media,Eco-Friendly,3,0.28,0,0,0.3,Low_Interest
167,1,2,5,6,9,5,3,1,Organic Search,Non-Eco-Friendly,5,0.36,0,0,0.3,Low_Interest
169,3,1,3,7,9,17,2,1,Email,Non-Eco-Friendly,4,0.41,0,0,0.37,Low_Interest
170,10,7,6,10,10,14,3,2,Organic Search,Non-Eco-Friendly,5,0.76,1,1,0.65,Eco_Conscious
171,2,5,1,3,7,9,1,3,Organic Search,Eco-Friendly,5,0.34,0,0,0.48,Low_Interest
173,3,1,5,10,3,7,1,2,Social Media,Non-Eco-Friendly,5,0.37,0,0,0.3,Low_Interest
174,2,7,8,9,10,11,5,1,Social Media,Non-Eco-Friendly,5,0.62,1,1,0.51,Eco_Conscious
175,8,5,5,10,6,10,1,1,Email,Eco-Friendly,4,0.59,1,1,0.57,Eco_Conscious
176,10,4,9,1,1,15,1,4,Social Media,Eco-Friendly,4,0.6,1,1,0.58,Eco_Conscious
177,6,7,6,3,3,15,5,2,Social Media,Eco-Friendly,2,0.56,1,1,0.58,Eco_Conscious
178,6,10,8,2,2,12,0,1,Ads,Non-Eco-Friendly,5,0.59,1,1,0.58,Eco_Conscious
180,7,1,8,7,3,14,2,5,Email,Eco-Friendly,5,0.55,1,1,0.52,Eco_Conscious
181,7,1,3,2,2,10,4,1,Organic Search,Non-Eco-Friendly,1,0.34,0,0,0.45,Low_Interest
183,4,5,7,3,2,8,4,4,Organic Search,Non-Eco-Friendly,1,0.47,0,0,0.58,Low_Interest
184,9,10,10,8,1,10,5,2,Social Media,Eco-Friendly,2,0.77,1,1,0.67,Eco_Conscious
185,6,7,6,10,6,15,2,2,Email,Non-Eco-Friendly,3,0.64,1,1,0.58,Eco_Conscious
186,4,2,7,3,10,9,3,1,Social Media,Non-Eco-Friendly,5,0.46,0,1,0.48,Eco_Conscious
187,3,10,2,10,8,4,4,1,Social Media,Non-Eco-Friendly,4,0.53,1,1,0.48,Eco_Conscious
188,4,8,9,9,10,10,5,1,Ads,Non-Eco-Friendly,4,0.7,1,1,0.63,Eco_Conscious
189,3,4,10,1,10,11,2,2,Ads,Eco-Friendly,5,0.53,1,1,0.47,Eco_Conscious
190,2,3,10,5,2,11,4,2,Email,Non-Eco-Friendly,1,0.46,0,0,0.4,Low_Interest
191,5,10,1,3,9,15,4,0,Email,Non-Eco-Friendly,4,0.53,1,1,0.55,Eco_Conscious
192,2,8,1,6,3,15,2,3,Ads,Non-Eco-Friendly,4,0.43,0,0,0.4,Low_Interest
193,6,2,3,10,8,7,3,3,Ads,Non-Eco-Friendly,2,0.48,0,0,0.45,Low_Interest
194,3,3,3,2,8,7,0,1,Ads,Non-Eco-Friendly,2,0.32,0,0,0.3,Low_Interest
195,6,3,1,9,3,5,7,3,Ads,Non-Eco-Friendly,2,0.41,0,0,0.45,Low_Interest
197,9,1,4,7,6,17,0,4,Email,Non-Eco-Friendly,4,0.54,1,0,0.5,Low_Interest
198,1,6,10,5,1,8,1,2,Social Media,Eco-Friendly,5,0.47,0,0,0.51,Low_Interest
200,9,1,10,1,1,17,0,0,Social Media,Non-Eco-Friendly,1,0.51,1,1,0.52,Eco_Conscious
201,4,2,5,5,3,13,1,3,Email,Eco-Friendly,4,0.4,0,0,0.45,Low_Interest
202,2,6,6,10,9,12,5,2,Organic Search,Non-Eco-Friendly,5,0.58,1,0,0.51,Low_Interest
203,4,4,9,6,5,4,0,0,Social Media,Non-Eco-Friendly,5,0.47,0,0,0.48,Low_Interest
204,1,6,4,7,5,13,6,5,Organic Search,Eco-Friendly,2,0.49,0,0,0.4,Low_Interest
205,3,9,2,4,4,5,3,4,Organic Search,Eco-Friendly,2,0.44,0,0,0.46,Low_Interest
206,10,10,5,1,3,4,4,1,Organic Search,Eco-Friendly,2,0.59,1,1,0.64,Eco_Conscious
208,10,8,2,10,4,7,7,3,Email,Non-Eco-Friendly,5,0.64,1,1,0.65,Eco_Conscious
210,6,8,10,3,4,3,0,3,Social Media,Eco-Friendly,2,0.59,1,1,0.58,Eco_Conscious
211,3,9,2,7,8,15,2,1,Social Media,Eco-Friendly,4,0.52,1,1,0.48,Eco_Conscious
212,5,6,6,2,6,16,8,3,Email,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
213,8,10,8,8,5,0,3,2,Ads,Eco-Friendly,4,0.69,1,1,0.67,Eco_Conscious
214,6,5,3,6,4,15,2,2,Email,Non-Eco-Friendly,1,0.48,0,0,0.46,Low_Interest
215,4,6,9,7,4,6,3,2,Organic Search,Non-Eco-Friendly,2,0.55,1,0,0.58,Low_Interest
216,2,6,9,5,4,14,4,1,Email,Non-Eco-Friendly,4,0.53,1,0,0.51,Low_Interest
217,9,9,2,9,9,10,1,5,Ads,Non-Eco-Friendly,2,0.68,1,1,0.65,Eco_Conscious
220,4,9,5,3,10,16,5,3,Email,Non-Eco-Friendly,4,0.63,1,1,0.48,Eco_Conscious
221,7,2,4,1,6,4,2,3,Organic Search,Eco-Friendly,1,0.39,0,0,0.5,Low_Interest
222,1,10,10,2,10,13,1,4,Social Media,Eco-Friendly,1,0.65,1,1,0.59,Eco_Conscious
224,4,2,4,1,10,14,2,1,Organic Search,Eco-Friendly,3,0.4,0,1,0.37,Low_Interest
225,3,8,8,7,3,22,1,2,Email,Non-Eco-Friendly,4,0.61,1,1,0.58,Eco_Conscious
226,1,9,4,5,8,7,2,1,Email,Eco-Friendly,3,0.47,0,1,0.48,Eco_Conscious
227,10,10,10,3,3,15,0,1,Social Media,Eco-Friendly,1,0.74,1,1,0.67,Eco_Conscious
228,4,9,6,7,1,9,3,0,Social Media,Non-Eco-Friendly,3,0.52,1,0,0.58,Low_Interest
229,9,10,2,9,10,16,6,2,Social Media,Eco-Friendly,2,0.74,1,1,0.65,Eco_Conscious
230,10,9,5,2,5,10,2,2,Organic Search,Eco-Friendly,3,0.63,1,1,0.64,Eco_Conscious
231,6,2,6,8,2,8,0,1,Ads,Eco-Friendly,5,0.43,0,1,0.56,Eco_Conscious
232,6,4,5,9,10,17,2,1,Social Media,Non-Eco-Friendly,1,0.59,1,1,0.45,Eco_Conscious
233,1,7,2,3,6,8,1,3,Email,Eco-Friendly,1,0.36,0,0,0.48,Low_Interest
234,10,2,7,2,10,3,6,2,Ads,Eco-Friendly,4,0.56,1,1,0.69,Eco_Conscious
235,2,1,4,7,9,7,4,1,Email,Non-Eco-Friendly,2,0.37,0,0,0.3,Low_Interest
236,6,3,8,5,1,13,1,1,Email,Eco-Friendly,4,0.48,0,1,0.48,Eco_Conscious
237,2,4,7,5,4,17,2,1,Ads,Non-Eco-Friendly,3,0.45,0,0,0.4,Low_Interest
238,3,8,7,10,1,11,5,2,Organic Search,Non-Eco-Friendly,5,0.57,1,0,0.58,Low_Interest
239,4,6,9,5,1,17,2,4,Ads,Non-Eco-Friendly,5,0.57,1,0,0.58,Low_Interest
240,5,2,1,4,8,3,3,1,Social Media,Eco-Friendly,5,0.32,0,0,0.37,Low_Interest
242,4,2,6,4,1,9,1,1,Social Media,Eco-Friendly,2,0.35,0,0,0.48,Low_Interest
243,9,5,6,6,8,9,5,2,Social Media,Eco-Friendly,3,0.63,1,1,0.61,Eco_Conscious
244,10,4,6,4,4,10,3,0,Ads,Eco-Friendly,5,0.55,1,1,0.58,Eco_Conscious
245,3,7,6,2,3,13,3,3,Ads,Non-Eco-Friendly,1,0.48,0,0,0.58,Low_Interest
246,8,8,10,9,4,8,2,1,Social Media,Non-Eco-Friendly,3,0.71,1,1,0.67,Eco_Conscious
247,1,5,7,2,5,11,5,1,Email,Non-Eco-Friendly,2,0.42,0,0,0.51,Low_Interest
249,9,5,6,10,1,5,2,1,Organic Search,Eco-Friendly,2,0.56,1,1,0.58,Eco_Conscious
250,10,2,1,6,3,9,2,1,Social Media,Non-Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
253,8,10,6,3,2,10,5,1,Ads,Non-Eco-Friendly,1,0.62,1,1,0.65,Eco_Conscious
254,7,6,8,1,7,10,2,2,Email,Eco-Friendly,5,0.58,1,1,0.61,Eco_Conscious
255,1,8,3,1,1,8,2,0,Organic Search,Eco-Friendly,4,0.31,0,0,0.4,Low_Interest
256,5,6,10,3,7,16,4,2,Social Media,Eco-Friendly,3,0.64,1,1,0.63,Eco_Conscious
257,7,4,8,5,4,4,5,2,Ads,Non-Eco-Friendly,2,0.54,1,1,0.58,Eco_Conscious
258,4,4,8,3,10,6,4,4,Organic Search,Non-Eco-Friendly,5,0.54,1,1,0.48,Eco_Conscious
259,1,6,5,9,6,24,2,2,Social Media,Non-Eco-Friendly,1,0.54,1,0,0.48,Low_Interest
260,9,4,8,9,8,5,2,2,Organic Search,Non-Eco-Friendly,4,0.64,1,1,0.61,Eco_Conscious
261,5,8,6,3,9,3,2,2,Social Media,Non-Eco-Friendly,5,0.55,1,1,0.63,Eco_Conscious
262,2,9,5,3,6,14,2,0,Social Media,Non-Eco-Friendly,2,0.49,0,0,0.48,Low_Interest
264,2,4,7,2,4,9,3,1,Social Media,Eco-Friendly,3,0.39,0,0,0.4,Low_Interest
265,3,4,8,6,6,21,5,6,Ads,Non-Eco-Friendly,4,0.61,1,0,0.47,Low_Interest
269,7,7,9,3,2,14,4,1,Social Media,Eco-Friendly,5,0.61,1,1,0.67,Eco_Conscious
270,10,5,4,5,6,16,1,5,Social Media,Non-Eco-Friendly,1,0.62,1,1,0.57,Eco_Conscious
271,2,4,10,4,4,7,2,0,Organic Search,Non-Eco-Friendly,3,0.45,0,0,0.4,Low_Interest
272,6,5,10,5,1,13,1,2,Email,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
273,3,8,9,8,8,17,5,3,Organic Search,Eco-Friendly,4,0.7,1,1,0.63,Eco_Conscious
275,8,7,10,6,9,9,5,2,Email,Non-Eco-Friendly,5,0.74,1,1,0.72,Eco_Warrior
276,3,6,10,1,2,0,4,1,Organic Search,Non-Eco-Friendly,3,0.44,0,0,0.58,Low_Interest
277,10,1,10,8,9,6,3,2,Organic Search,Non-Eco-Friendly,3,0.65,1,1,0.69,Eco_Conscious
278,6,7,9,8,7,8,3,1,Organic Search,Non-Eco-Friendly,1,0.65,1,1,0.63,Eco_Conscious
279,1,7,7,2,5,9,3,1,Email,Non-Eco-Friendly,1,0.44,0,0,0.51,Low_Interest
280,7,1,2,4,7,9,1,4,Ads,Eco-Friendly,1,0.4,0,0,0.5,Low_Interest
281,8,9,9,2,9,16,1,3,Ads,Non-Eco-Friendly,4,0.74,1,1,0.72,Eco_Warrior
282,8,6,4,4,8,16,2,3,Organic Search,Eco-Friendly,1,0.6,1,1,0.57,Eco_Conscious
283,3,2,8,10,6,9,3,1,Organic Search,Eco-Friendly,5,0.49,0,0,0.47,Low_Interest
284,10,5,7,7,4,15,3,1,Social Media,Eco-Friendly,1,0.65,1,1,0.58,Eco_Conscious
285,1,4,7,9,1,12,3,3,Social Media,Non-Eco-Friendly,4,0.44,0,0,0.4,Low_Interest
286,9,7,8,8,6,10,4,5,Social Media,Non-Eco-Friendly,1,0.74,1,1,0.75,Eco_Warrior
288,9,1,5,8,6,10,2,5,Ads,Non-Eco-Friendly,5,0.55,1,1,0.5,Eco_Conscious
289,7,5,2,2,6,20,2,1,Ads,Eco-Friendly,5,0.48,0,0,0.48,Low_Interest
290,1,3,2,7,4,3,3,2,Organic Search,Non-Eco-Friendly,5,0.28,0,0,0.3,Low_Interest
291,1,1,1,2,2,7,2,2,Organic Search,Eco-Friendly,1,0.17,0,0,0.3,Low_Interest
292,6,3,5,2,9,9,4,1,Email,Non-Eco-Friendly,5,0.47,0,1,0.37,Low_Interest
293,5,6,2,4,2,12,5,2,Email,Non-Eco-Friendly,3,0.43,0,0,0.46,Low_Interest
294,9,7,4,1,3,16,4,2,Ads,Eco-Friendly,2,0.56,1,1,0.54,Eco_Conscious
295,2,8,3,5,10,10,4,2,Social Media,Eco-Friendly,2,0.5,0,0,0.48,Low_Interest
296,8,4,3,6,1,3,5,2,Ads,Eco-Friendly,5,0.43,0,0,0.45,Low_Interest
297,5,3,2,9,7,14,2,3,Email,Non-Eco-Friendly,4,0.47,0,0,0.45,Low_Interest
