Customer_ID,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
0026,Medium,4,10,8,3,4,5.82,3,5,Organic Search,Non-Eco-Friendly,3,0.6,1
0027,Low,9,3,5,3,5,12.76,5,4,Organic Search,Eco-Friendly,1,0.55,1
0028,Low,5,9,9,10,8,8.28,3,2,Email,Eco-Friendly,3,0.72,1
0029,Medium,5,7,2,9,10,9.43,6,1,Email,Non-Eco-Friendly,3,0.56,1
0030,Low,6,1,9,8,4,10.74,1,2,Social Media,Non-Eco-Friendly,4,0.52,1
0031,Medium,1,2,8,5,5,6.19,1,1,Ads,Non-Eco-Friendly,2,0.37,0
0032,Low,1,1,9,6,4,11.05,4,2,Email,Non-Eco-Friendly,4,0.42,0
0033,Low,9,9,4,10,6,17.65,3,3,Social Media,Eco-Friendly,2,0.73,1
0034,Low,3,9,1,1,3,6.11,7,2,Social Media,Non-Eco-Friendly,4,0.39,0
0035,High,4,7,1,10,8,15.86,2,0,Organic Search,Non-Eco-Friendly,5,0.51,1
0036,High,1,10,5,1,6,17.49,0,3,Ads,Eco-Friendly,1,0.51,1
0037,High,9,3,2,4,10,5.92,2,7,Social Media,Non-Eco-Friendly,1,0.53,1
0038,Medium,8,5,8,2,5,2.72,3,2,Organic Search,Eco-Friendly,1,0.54,1
0039,Low,2,4,10,7,2,11.51,2,2,Social Media,Eco-Friendly,5,0.5,0
0040,Medium,8,7,5,2,10,7.26,3,2,Ads,Eco-Friendly,5,0.59,1
0041,Medium,7,9,5,10,10,19.34,3,2,Social Media,Non-Eco-Friendly,1,0.75,1
0042,High,6,2,2,2,7,10.17,1,2,Social Media,Eco-Friendly,1,0.37,0
0043,Low,1,8,7,5,2,5.99,4,1,Email,Non-Eco-Friendly,2,0.45,0
0044,Medium,7,9,8,4,1,4.26,4,1,Email,Non-Eco-Friendly,2,0.58,1
0045,Low,10,10,10,8,7,15.45,4,3,Organic Search,Eco-Friendly,3,0.88,1
0046,Medium,7,10,1,4,5,7.14,3,3,Social Media,Eco-Friendly,4,0.53,1
0047,Medium,9,9,2,6,1,10.22,2,2,Organic Search,Eco-Friendly,2,0.55,1
0048,Medium,1,10,10,5,4,14.78,2,2,Ads,Non-Eco-Friendly,2,0.61,1
0049,Medium,2,7,4,2,4,7.58,2,2,Organic Search,Non-Eco-Friendly,2,0.39,0
0050,Medium,9,9,5,8,10,9.77,0,0,Social Media,Eco-Friendly,2,0.69,1
0051,Medium,9,9,2,2,7,9.92,4,3,Email,Non-Eco-Friendly,5,0.59,1
0052,Medium,6,3,1,9,9,13.42,2,2,Email,Eco-Friendly,3,0.48,0
0053,High,6,4,9,9,2,12.95,4,2,Organic Search,Non-Eco-Friendly,2,0.59,1
0054,High,4,2,1,3,1,8.9,2,1,Email,Non-Eco-Friendly,4,0.24,0
0055,Medium,4,10,4,4,2,10.32,7,3,Social Media,Non-Eco-Friendly,2,0.54,1
0056,Medium,5,3,2,8,7,8.14,5,5,Social Media,Non-Eco-Friendly,5,0.47,0
0057,Medium,3,5,4,9,10,2.61,3,0,Ads,Eco-Friendly,1,0.46,0
0058,Medium,1,5,8,3,6,11.29,1,0,Email,Eco-Friendly,1,0.43,0
0059,Low,1,6,8,5,4,19.46,4,1,Email,Eco-Friendly,3,0.52,1
0060,High,7,7,9,8,1,5.58,1,2,Ads,Non-Eco-Friendly,1,0.6,1
0061,Low,1,7,5,3,1,6.13,2,2,Organic Search,Non-Eco-Friendly,2,0.36,0
0062,High,1,1,7,7,5,5.65,2,1,Ads,Eco-Friendly,5,0.35,0
0063,Medium,3,2,3,8,1,13.62,4,5,Email,Eco-Friendly,3,0.39,0
0064,Medium,10,9,10,10,7,12.24,5,0,Organic Search,Eco-Friendly,2,0.84,1
0065,Medium,4,10,4,3,1,9.21,2,1,Social Media,Non-Eco-Friendly,1,0.47,0
0066,High,4,2,10,2,1,5.41,2,2,Social Media,Eco-Friendly,4,0.41,0
0067,Medium,2,6,9,10,2,10.46,2,2,Ads,Eco-Friendly,2,0.54,1
0068,Medium,1,1,10,7,10,2.18,3,3,Social Media,Eco-Friendly,4,0.47,0
0069,Low,3,3,10,9,3,10.72,4,0,Email,Eco-Friendly,4,0.51,1
0070,Medium,4,2,1,1,1,14.36,1,2,Ads,Eco-Friendly,3,0.26,0
0071,Low,3,3,2,3,9,3.74,4,0,Email,Eco-Friendly,5,0.32,0
0072,Medium,8,5,5,5,10,2.34,5,1,Email,Eco-Friendly,1,0.56,1
0073,Medium,10,10,3,3,8,17.9,1,4,Organic Search,Eco-Friendly,1,0.7,1
0074,Medium,1,6,2,1,5,6.94,2,6,Organic Search,Eco-Friendly,2,0.34,0
0075,Low,2,9,1,7,2,15.68,3,0,Organic Search,Non-Eco-Friendly,1,0.42,0
0076,Low,7,10,10,7,5,9.23,1,3,Social Media,Eco-Friendly,3,0.74,1
0077,Medium,4,4,3,10,6,9.19,3,0,Organic Search,Eco-Friendly,1,0.44,0
0078,Low,8,7,1,8,1,12.19,4,0,Email,Eco-Friendly,2,0.49,0
0079,Low,3,6,1,5,4,5.58,4,1,Ads,Non-Eco-Friendly,1,0.35,0
0080,Low,6,2,1,10,9,10.66,3,4,Ads,Non-Eco-Friendly,5,0.48,0
0081,High,9,10,8,5,2,8.09,5,3,Email,Eco-Friendly,4,0.71,1
0082,Medium,1,8,3,5,5,3.4,1,0,Social Media,Non-Eco-Friendly,4,0.36,0
0083,Medium,1,7,1,1,1,11.69,4,0,Ads,Non-Eco-Friendly,4,0.28,0
0084,Low,8,7,7,10,4,8.68,2,0,Email,Eco-Friendly,5,0.63,1
0085,Medium,3,8,10,5,4,9.21,1,2,Email,Non-Eco-Friendly,3,0.58,1
0086,Medium,5,1,3,6,6,3.95,4,4,Email,Non-Eco-Friendly,2,0.38,0
0087,Medium,1,1,8,1,10,17.96,3,2,Ads,Eco-Friendly,5,0.43,0
0088,Low,5,8,4,7,9,14.38,2,3,Ads,Eco-Friendly,2,0.61,1
0089,Low,6,4,4,1,3,14.82,2,0,Organic Search,Non-Eco-Friendly,3,0.4,0
0090,Low,8,5,5,2,9,8.47,1,3,Organic Search,Eco-Friendly,5,0.55,1
0091,Medium,3,8,6,2,6,1.35,2,5,Email,Eco-Friendly,1,0.49,0
0092,Medium,3,5,7,5,7,19.76,4,2,Email,Eco-Friendly,3,0.56,1
0093,Low,10,10,4,10,10,9.69,4,4,Email,Non-Eco-Friendly,4,0.79,1
0094,Low,9,4,8,7,2,6.26,6,2,Email,Eco-Friendly,5,0.59,1
0095,Low,4,6,6,1,10,12.08,1,3,Ads,Non-Eco-Friendly,3,0.53,1
0096,High,4,5,1,10,6,15.84,4,1,Organic Search,Non-Eco-Friendly,3,0.47,0
0097,Low,7,7,1,1,6,9.88,0,1,Social Media,Eco-Friendly,5,0.43,0
0098,Medium,2,10,9,1,2,16.39,2,1,Email,Non-Eco-Friendly,4,0.55,1
0099,Medium,8,7,10,6,2,15.41,2,5,Organic Search,Eco-Friendly,4,0.72,1
0100,Medium,6,4,6,2,2,4.62,2,2,Email,Eco-Friendly,3,0.41,0
0101,Low,3,5,10,1,10,6.63,1,3,Ads,Eco-Friendly,2,0.54,1
0102,Low,9,3,8,6,1,14.79,3,0,Social Media,Eco-Friendly,3,0.56,1
0103,Medium,5,4,7,2,5,0.0,5,1,Organic Search,Eco-Friendly,5,0.42,0
0104,Medium,8,4,6,6,8,9.25,1,3,Organic Search,Non-Eco-Friendly,5,0.58,1
0105,Medium,7,3,4,10,2,2.85,2,2,Social Media,Non-Eco-Friendly,5,0.44,0
0106,Medium,8,10,7,8,5,7.62,5,1,Ads,Eco-Friendly,4,0.7,1
0107,Low,7,5,9,2,8,8.51,2,1,Social Media,Non-Eco-Friendly,1,0.58,1
0108,High,3,5,10,9,10,8.21,2,1,Organic Search,Non-Eco-Friendly,5,0.61,1
0109,Medium,2,7,10,8,5,7.24,4,1,Social Media,Non-Eco-Friendly,5,0.58,1
0110,Low,7,4,7,10,2,4.51,2,1,Ads,Non-Eco-Friendly,2,0.52,1
0111,High,3,4,1,1,3,21.46,2,2,Ads,Eco-Friendly,2,0.34,0
0112,Medium,3,9,10,7,6,19.34,3,2,Email,Eco-Friendly,3,0.7,1
0113,Medium,2,6,9,10,5,4.19,4,0,Social Media,Eco-Friendly,3,0.53,1
0114,Medium,4,4,4,6,4,17.91,4,1,Social Media,Non-Eco-Friendly,3,0.46,0
0115,High,8,2,3,6,4,8.0,4,1,Organic Search,Non-Eco-Friendly,5,0.43,0
0116,Medium,1,6,4,6,5,10.65,5,4,Ads,Eco-Friendly,2,0.45,0
0117,Low,1,2,4,6,2,9.68,2,1,Social Media,Eco-Friendly,3,0.29,0
0118,Medium,5,5,10,10,9,6.7,0,1,Organic Search,Non-Eco-Friendly,2,0.63,1
0119,High,5,6,2,7,2,14.92,3,0,Email,Eco-Friendly,5,0.44,0
0120,Low,1,4,1,3,10,10.63,3,0,Social Media,Non-Eco-Friendly,5,0.32,0
0121,Medium,6,3,10,6,2,7.62,2,1,Social Media,Eco-Friendly,3,0.52,1
0122,Medium,1,7,1,3,10,3.48,3,4,Organic Search,Eco-Friendly,5,0.38,0
0123,Medium,5,2,8,7,9,5.53,5,1,Organic Search,Non-Eco-Friendly,5,0.52,1
0124,Medium,9,6,2,7,3,1.79,1,1,Ads,Eco-Friendly,2,0.46,0
0125,High,5,4,10,8,10,10.06,2,1,Ads,Eco-Friendly,1,0.63,1
0126,Low,6,6,5,2,7,4.02,4,1,Ads,Eco-Friendly,4,0.48,0
0127,Low,8,4,4,9,4,8.67,2,1,Social Media,Eco-Friendly,3,0.51,1
0128,Low,1,4,8,5,6,16.85,0,0,Organic Search,Eco-Friendly,1,0.45,0
0129,High,2,4,2,9,4,16.0,5,1,Ads,Eco-Friendly,3,0.4,0
0130,Medium,9,9,10,10,10,9.84,0,1,Social Media,Non-Eco-Friendly,1,0.82,1
0131,Low,3,7,9,5,7,9.56,2,3,Ads,Non-Eco-Friendly,5,0.59,1
0132,High,6,3,7,7,1,19.4,3,5,Email,Non-Eco-Friendly,3,0.56,1
0133,High,5,3,7,9,3,12.6,2,7,Social Media,Non-Eco-Friendly,1,0.56,1
0134,High,2,6,1,4,3,8.36,6,5,Ads,Non-Eco-Friendly,4,0.37,0
0135,High,7,6,2,2,1,2.87,5,0,Ads,Eco-Friendly,5,0.37,0
0136,Low,4,4,4,9,6,11.97,3,3,Email,Eco-Friendly,3,0.49,0
0137,Medium,1,9,4,2,9,14.15,4,4,Email,Non-Eco-Friendly,3,0.52,1
0138,Medium,4,4,3,3,8,6.84,5,1,Ads,Eco-Friendly,1,0.4,0
0139,High,6,9,7,10,7,11.46,2,1,Ads,Eco-Friendly,3,0.69,1
0140,Medium,7,4,8,2,10,8.18,2,4,Organic Search,Eco-Friendly,5,0.59,1
0141,Medium,7,2,2,3,8,9.08,4,1,Ads,Eco-Friendly,2,0.41,0
0142,Medium,7,2,4,6,6,0.0,4,0,Ads,Eco-Friendly,1,0.4,0
0143,Low,3,5,3,3,9,8.89,7,1,Organic Search,Non-Eco-Friendly,4,0.43,0
0144,Medium,6,4,2,10,3,14.85,6,2,Organic Search,Non-Eco-Friendly,3,0.49,0
0145,High,8,7,6,8,10,6.84,4,0,Ads,Eco-Friendly,5,0.65,1
0146,High,4,5,4,6,10,10.26,3,3,Organic Search,Non-Eco-Friendly,3,0.52,1
0147,Low,8,6,6,7,9,6.22,5,2,Social Media,Non-Eco-Friendly,4,0.64,1
0148,Low,2,10,2,1,4,11.8,2,5,Email,Non-Eco-Friendly,5,0.45,0
0149,Low,10,4,4,3,7,8.92,6,3,Social Media,Non-Eco-Friendly,4,0.56,1
0150,Medium,9,2,6,3,9,5.3,2,3,Email,Eco-Friendly,5,0.53,1
0151,High,9,10,5,2,2,16.66,6,1,Email,Non-Eco-Friendly,2,0.64,1
0152,Low,8,9,3,7,2,14.64,3,2,Ads,Eco-Friendly,5,0.6,1
0153,Medium,10,10,8,9,9,6.98,2,4,Email,Non-Eco-Friendly,4,0.82,1
0154,High,10,7,7,4,3,12.49,5,2,Social Media,Non-Eco-Friendly,1,0.66,1
0155,Medium,1,4,3,5,9,12.69,3,1,Ads,Eco-Friendly,2,0.39,0
0156,Medium,2,3,6,3,5,13.21,2,2,Organic Search,Eco-Friendly,3,0.4,0
0157,Medium,6,10,4,9,6,1.53,2,5,Social Media,Non-Eco-Friendly,2,0.62,1
0158,Medium,10,3,5,4,2,15.03,1,3,Ads,Non-Eco-Friendly,2,0.53,1
0159,Low,5,9,5,5,8,7.15,4,1,Email,Eco-Friendly,3,0.58,1
0160,Medium,9,5,7,1,9,8.21,2,4,Social Media,Non-Eco-Friendly,5,0.61,1
0161,Medium,5,3,5,2,2,23.19,3,0,Email,Eco-Friendly,2,0.43,0
0162,High,2,5,3,9,6,11.51,2,2,Ads,Eco-Friendly,2,0.44,0
0163,Medium,10,2,10,2,6,8.07,3,2,Ads,Eco-Friendly,1,0.6,1
0164,Medium,4,4,5,5,8,0.0,2,2,Organic Search,Non-Eco-Friendly,1,0.42,0
0165,Low,9,10,7,8,10,16.95,0,5,Organic Search,Eco-Friendly,4,0.83,1
0166,Medium,1,2,5,3,5,3.27,2,1,Social Media,Eco-Friendly,3,0.28,0
0167,Low,1,2,5,6,9,4.98,3,1,Organic Search,Non-Eco-Friendly,5,0.36,0
0168,Low,7,8,9,4,1,8.34,1,1,Email,Eco-Friendly,5,0.59,1
0169,Medium,3,1,3,7,9,17.08,2,1,Email,Non-Eco-Friendly,4,0.41,0
0170,High,10,7,6,10,10,13.87,3,2,Organic Search,Non-Eco-Friendly,5,0.76,1
0171,Low,2,5,1,3,7,9.21,1,3,Organic Search,Eco-Friendly,5,0.34,0
0172,Medium,9,8,10,6,4,11.54,4,3,Organic Search,Non-Eco-Friendly,1,0.75,1
0173,High,3,1,5,10,3,7.0,1,2,Social Media,Non-Eco-Friendly,5,0.37,0
0174,Low,2,7,8,9,10,10.7,5,1,Social Media,Non-Eco-Friendly,5,0.62,1
0175,Medium,8,5,5,10,6,10.37,1,1,Email,Eco-Friendly,4,0.59,1
0176,Medium,10,4,9,1,1,14.84,1,4,Social Media,Eco-Friendly,4,0.6,1
0177,Medium,6,7,6,3,3,14.84,5,2,Social Media,Eco-Friendly,2,0.56,1
0178,Low,6,10,8,2,2,12.47,0,1,Ads,Non-Eco-Friendly,5,0.59,1
0179,Medium,10,2,10,8,9,8.19,2,1,Email,Eco-Friendly,5,0.67,1
0180,Medium,7,1,8,7,3,13.71,2,5,Email,Eco-Friendly,5,0.55,1
0181,Medium,7,1,3,2,2,9.54,4,1,Organic Search,Non-Eco-Friendly,1,0.34,0
0182,Low,6,1,7,6,4,4.59,2,2,Ads,Eco-Friendly,5,0.43,0
0183,Medium,4,5,7,3,2,7.98,4,4,Organic Search,Non-Eco-Friendly,1,0.47,0
0184,Low,9,10,10,8,1,10.42,5,2,Social Media,Eco-Friendly,2,0.77,1
0185,Medium,6,7,6,10,6,14.55,2,2,Email,Non-Eco-Friendly,3,0.64,1
0186,Low,4,2,7,3,10,9.08,3,1,Social Media,Non-Eco-Friendly,5,0.46,0
0187,High,3,10,2,10,8,3.95,4,1,Social Media,Non-Eco-Friendly,4,0.53,1
0188,Medium,4,8,9,9,10,10.28,5,1,Ads,Non-Eco-Friendly,4,0.7,1
0189,Medium,3,4,10,1,10,10.57,2,2,Ads,Eco-Friendly,5,0.53,1
0190,Low,2,3,10,5,2,10.93,4,2,Email,Non-Eco-Friendly,1,0.46,0
0191,Medium,5,10,1,3,9,14.6,4,0,Email,Non-Eco-Friendly,4,0.53,1
0192,High,2,8,1,6,3,15.09,2,3,Ads,Non-Eco-Friendly,4,0.43,0
0193,High,6,2,3,10,8,7.03,3,3,Ads,Non-Eco-Friendly,2,0.48,0
0194,Medium,3,3,3,2,8,6.92,0,1,Ads,Non-Eco-Friendly,2,0.32,0
0195,Medium,6,3,1,9,3,4.8,7,3,Ads,Non-Eco-Friendly,2,0.41,0
0196,Medium,10,10,7,6,3,13.49,0,4,Email,Eco-Friendly,4,0.74,1
0197,High,9,1,4,7,6,17.24,0,4,Email,Non-Eco-Friendly,4,0.54,1
0198,Medium,1,6,10,5,1,8.42,1,2,Social Media,Eco-Friendly,5,0.47,0
0199,Medium,6,2,2,9,4,8.79,1,1,Social Media,Non-Eco-Friendly,5,0.39,0
0200,Medium,9,1,10,1,1,17.33,0,0,Social Media,Non-Eco-Friendly,1,0.51,1
0201,Medium,4,2,5,5,3,12.53,1,3,Email,Eco-Friendly,4,0.4,0
0202,Low,2,6,6,10,9,12.18,5,2,Organic Search,Non-Eco-Friendly,5,0.58,1
0203,Medium,4,4,9,6,5,4.05,0,0,Social Media,Non-Eco-Friendly,5,0.47,0
0204,Medium,1,6,4,7,5,13.39,6,5,Organic Search,Eco-Friendly,2,0.49,0
0205,Medium,3,9,2,4,4,5.35,3,4,Organic Search,Eco-Friendly,2,0.44,0
0206,Low,10,10,5,1,3,4.33,4,1,Organic Search,Eco-Friendly,2,0.59,1
0207,Medium,9,10,3,8,5,8.27,0,4,Ads,Eco-Friendly,3,0.65,1
0208,Medium,10,8,2,10,4,7.07,7,3,Email,Non-Eco-Friendly,5,0.64,1
0209,Medium,5,1,1,4,8,8.89,4,4,Email,Eco-Friendly,2,0.36,0
0210,Low,6,8,10,3,4,2.8,0,3,Social Media,Eco-Friendly,2,0.59,1
0211,Medium,3,9,2,7,8,14.79,2,1,Social Media,Eco-Friendly,4,0.52,1
0212,Medium,5,6,6,2,6,15.64,8,3,Email,Non-Eco-Friendly,2,0.57,1
0213,Medium,8,10,8,8,5,0.26,3,2,Ads,Eco-Friendly,4,0.69,1
0214,Medium,6,5,3,6,4,14.89,2,2,Email,Non-Eco-Friendly,1,0.48,0
0215,Medium,4,6,9,7,4,5.95,3,2,Organic Search,Non-Eco-Friendly,2,0.55,1
0216,High,2,6,9,5,4,14.28,4,1,Email,Non-Eco-Friendly,4,0.53,1
0217,Low,9,9,2,9,9,9.66,1,5,Ads,Non-Eco-Friendly,2,0.68,1
0218,High,1,4,8,5,4,10.14,5,4,Email,Eco-Friendly,1,0.47,0
0219,Medium,1,2,10,5,9,9.07,1,1,Email,Eco-Friendly,2,0.46,0
0220,Low,4,9,5,3,10,16.06,5,3,Email,Non-Eco-Friendly,4,0.63,1
0221,Low,7,2,4,1,6,3.8,2,3,Organic Search,Eco-Friendly,1,0.39,0
0222,Medium,1,10,10,2,10,13.04,1,4,Social Media,Eco-Friendly,1,0.65,1
0223,Medium,9,9,5,8,7,15.51,0,1,Ads,Eco-Friendly,1,0.7,1
0224,Medium,4,2,4,1,10,13.58,2,1,Organic Search,Eco-Friendly,3,0.4,0
0225,Medium,3,8,8,7,3,21.62,1,2,Email,Non-Eco-Friendly,4,0.61,1
0226,Medium,1,9,4,5,8,7.36,2,1,Email,Eco-Friendly,3,0.47,0
0227,Medium,10,10,10,3,3,14.79,0,1,Social Media,Eco-Friendly,1,0.74,1
0228,Low,4,9,6,7,1,9.47,3,0,Social Media,Non-Eco-Friendly,3,0.52,1
0229,Medium,9,10,2,9,10,16.17,6,2,Social Media,Eco-Friendly,2,0.74,1
0230,Medium,10,9,5,2,5,9.96,2,2,Organic Search,Eco-Friendly,3,0.63,1
0231,Low,6,2,6,8,2,8.06,0,1,Ads,Eco-Friendly,5,0.43,0
0232,Low,6,4,5,9,10,16.53,2,1,Social Media,Non-Eco-Friendly,1,0.59,1
0233,Medium,1,7,2,3,6,7.54,1,3,Email,Eco-Friendly,1,0.36,0
0234,Medium,10,2,7,2,10,2.94,6,2,Ads,Eco-Friendly,4,0.56,1
0235,High,2,1,4,7,9,7.42,4,1,Email,Non-Eco-Friendly,2,0.37,0
0236,High,6,3,8,5,1,13.1,1,1,Email,Eco-Friendly,4,0.48,0
0237,Medium,2,4,7,5,4,16.96,2,1,Ads,Non-Eco-Friendly,3,0.45,0
0238,Medium,3,8,7,10,1,10.56,5,2,Organic Search,Non-Eco-Friendly,5,0.57,1
0239,Medium,4,6,9,5,1,16.59,2,4,Ads,Non-Eco-Friendly,5,0.57,1
0240,Medium,5,2,1,4,8,3.21,3,1,Social Media,Eco-Friendly,5,0.32,0
0241,Low,9,9,10,5,2,7.78,2,0,Ads,Eco-Friendly,5,0.68,1
0242,Medium,4,2,6,4,1,8.56,1,1,Social Media,Eco-Friendly,2,0.35,0
0243,High,9,5,6,6,8,9.43,5,2,Social Media,Eco-Friendly,3,0.63,1
0244,Medium,10,4,6,4,4,10.42,3,0,Ads,Eco-Friendly,5,0.55,1
0245,Medium,3,7,6,2,3,13.45,3,3,Ads,Non-Eco-Friendly,1,0.48,0
0246,Medium,8,8,10,9,4,7.78,2,1,Social Media,Non-Eco-Friendly,3,0.71,1
0247,Low,1,5,7,2,5,10.7,5,1,Email,Non-Eco-Friendly,2,0.42,0
0248,Medium,9,10,10,9,1,9.77,2,7,Ads,Non-Eco-Friendly,5,0.81,1
0249,Medium,9,5,6,10,1,5.37,2,1,Organic Search,Eco-Friendly,2,0.56,1
0250,Low,10,2,1,6,3,9.43,2,1,Social Media,Non-Eco-Friendly,5,0.42,0
0251,Low,2,8,3,9,6,9.28,0,0,Email,Non-Eco-Friendly,1,0.46,0
0252,High,4,2,2,9,1,9.17,3,5,Ads,Eco-Friendly,3,0.37,0
0253,Low,8,10,6,3,2,10.16,5,1,Ads,Non-Eco-Friendly,1,0.62,1
0254,Medium,7,6,8,1,7,10.38,2,2,Email,Eco-Friendly,5,0.58,1
0255,Low,1,8,3,1,1,7.84,2,0,Organic Search,Eco-Friendly,4,0.31,0
0256,High,5,6,10,3,7,16.36,4,2,Social Media,Eco-Friendly,3,0.64,1
0257,Low,7,4,8,5,4,4.15,5,2,Ads,Non-Eco-Friendly,2,0.54,1
0258,Medium,4,4,8,3,10,6.4,4,4,Organic Search,Non-Eco-Friendly,5,0.54,1
0259,High,1,6,5,9,6,23.9,2,2,Social Media,Non-Eco-Friendly,1,0.54,1
0260,High,9,4,8,9,8,4.81,2,2,Organic Search,Non-Eco-Friendly,4,0.64,1
0261,Low,5,8,6,3,9,3.23,2,2,Social Media,Non-Eco-Friendly,5,0.55,1
0262,High,2,9,5,3,6,13.67,2,0,Social Media,Non-Eco-Friendly,2,0.49,0
0263,Medium,8,1,9,5,9,0.0,2,5,Organic Search,Eco-Friendly,1,0.56,1
0264,Medium,2,4,7,2,4,8.82,3,1,Social Media,Eco-Friendly,3,0.39,0
0265,Low,3,4,8,6,6,20.73,5,6,Ads,Non-Eco-Friendly,4,0.61,1
0266,Low,10,2,1,7,8,2.28,3,3,Ads,Non-Eco-Friendly,5,0.47,0
0267,Medium,1,6,2,9,9,0.09,3,3,Organic Search,Eco-Friendly,5,0.41,0
0268,Medium,2,3,8,6,3,2.5,5,2,Organic Search,Eco-Friendly,5,0.41,0
0269,Medium,7,7,9,3,2,14.49,4,1,Social Media,Eco-Friendly,5,0.61,1
0270,Medium,10,5,4,5,6,15.62,1,5,Social Media,Non-Eco-Friendly,1,0.62,1
0271,Medium,2,4,10,4,4,7.44,2,0,Organic Search,Non-Eco-Friendly,3,0.45,0
0272,Low,6,5,10,5,1,13.42,1,2,Email,Non-Eco-Friendly,2,0.57,1
0273,Medium,3,8,9,8,8,16.95,5,3,Organic Search,Eco-Friendly,4,0.7,1
0274,Low,4,3,4,8,9,18.94,0,1,Email,Non-Eco-Friendly,5,0.49,0
0275,Medium,8,7,10,6,9,8.77,5,2,Email,Non-Eco-Friendly,5,0.74,1
0276,Medium,3,6,10,1,2,0.0,4,1,Organic Search,Non-Eco-Friendly,3,0.44,0
0277,High,10,1,10,8,9,5.9,3,2,Organic Search,Non-Eco-Friendly,3,0.65,1
0278,Low,6,7,9,8,7,7.87,3,1,Organic Search,Non-Eco-Friendly,1,0.65,1
0279,Low,1,7,7,2,5,8.71,3,1,Email,Non-Eco-Friendly,1,0.44,0
0280,Low,7,1,2,4,7,9.06,1,4,Ads,Eco-Friendly,1,0.4,0
0281,Low,8,9,9,2,9,15.59,1,3,Ads,Non-Eco-Friendly,4,0.74,1
0282,Low,8,6,4,4,8,16.37,2,3,Organic Search,Eco-Friendly,1,0.6,1
0283,High,3,2,8,10,6,9.14,3,1,Organic Search,Eco-Friendly,5,0.49,0
0284,Low,10,5,7,7,4,15.49,3,1,Social Media,Eco-Friendly,1,0.65,1
0285,Low,1,4,7,9,1,11.79,3,3,Social Media,Non-Eco-Friendly,4,0.44,0
0286,Medium,9,7,8,8,6,10.32,4,5,Social Media,Non-Eco-Friendly,1,0.74,1
0287,Medium,6,8,1,9,3,14.53,5,1,Organic Search,Non-Eco-Friendly,1,0.53,1
0288,Medium,9,1,5,8,6,10.36,2,5,Ads,Non-Eco-Friendly,5,0.55,1
0289,Low,7,5,2,2,6,20.29,2,1,Ads,Eco-Friendly,5,0.48,0
